date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-12-29,113.79,114.77,113.7,113.91,27598920,27598920,-0.08,-0.07,114.2363,"Dec 29, 14",0.57967213933177
2014-12-30,113.64,113.92,112.11,112.52,29881477,29881477,-1.39,-1.22,112.8715,"Dec 30, 14",0.5603960066509592
2014-12-31,112.82,113.13,110.21,110.38,41403351,41403351,-2.14,-1.902,111.3901,"Dec 31, 14",0.5307190829553223
2015-01-02,111.39,111.44,107.35,109.33,53204626,53204626,-1.05,-0.951,109.1256,"Jan 2, 15",0.516157975534566
2015-01-05,108.29,108.65,105.41,106.25,64285491,64285491,-3.08,-2.817,106.8,"Jan 5, 15",0.47344539376701406
2015-01-06,106.54,107.43,104.63,106.26,65797116,65797116,0.01,0.009,106.1218,"Jan 6, 15",0.4735840709805451
2015-01-07,107.2,108.2,106.695,107.75,40105934,40105934,1.49,1.402,107.6532,"Jan 7, 15",0.494246975796666
2015-01-08,109.23,112.15,108.7,111.89,59364547,59364547,4.14,3.842,111.0387,"Jan 8, 15",0.5516593421985054
2015-01-09,112.67,113.25,110.21,112.01,53699527,53699527,0.12,0.107,111.8167,"Jan 9, 15",0.5533234687608777
2015-01-12,112.6,112.63,108.8,109.25,49650790,49650790,-2.76,-2.464,109.9253,"Jan 12, 15",0.515048557826318
2015-01-13,111.43,112.8,108.91,110.22,67091928,67091928,0.97,0.888,111.091,"Jan 13, 15",0.5285002475388262
2015-01-14,109.04,110.49,108.5,109.8,48956588,48956588,-0.42,-0.381,109.4649,"Jan 14, 15",0.5226758045705236
2015-01-15,110,110.06,106.66,106.82,60013996,60013996,-2.98,-2.714,107.6865,"Jan 15, 15",0.4813499949382817
2015-01-16,107.03,107.58,105.2,105.99,78513345,78513345,-0.83,-0.777,106.1093,"Jan 16, 15",0.4698397862152076
2015-01-20,107.84,108.9667,106.5,108.72,49899907,49899907,2.73,2.576,107.7626,"Jan 20, 15",0.5076986655091743
2015-01-21,108.95,111.06,108.27,109.55,48575897,48575897,0.83,0.763,109.8466,"Jan 21, 15",0.5192088742322484
2015-01-22,110.26,112.47,109.72,112.4,53796409,53796409,2.85,2.602,111.3612,"Jan 22, 15",0.5587318800885872
2015-01-23,112.3,113.75,111.53,112.98,46464828,46464828,0.58,0.516,112.7419,"Jan 23, 15",0.5667751584733859
2015-01-26,113.74,114.3626,112.8,113.1,55614979,55614979,0.12,0.106,113.5078,"Jan 26, 15",0.5684392850357579
2015-01-27,112.42,112.48,109.03,109.14,95568749,95568749,-3.96,-3.501,110.6688,"Jan 27, 15",0.5135231084774768
2015-01-28,117.625,118.12,115.31,115.31,146477063,146477063,6.17,5.653,116.9774,"Jan 28, 15",0.5990869492261119
2015-01-29,116.32,119.19,115.56,118.9,84436432,84436432,3.59,3.113,117.6117,"Jan 29, 15",0.6488720688837457
2015-01-30,118.4,120,116.85,117.16,83745461,83745461,-1.74,-1.463,118.8099,"Jan 30, 15",0.6247422337293492
2015-02-02,118.05,119.17,116.08,118.63,62739100,62739100,1.47,1.255,117.5751,"Feb 2, 15",0.6451277841184082
2015-02-03,118.5,119.09,117.61,118.65,51915749,51915749,0.02,0.017,118.4212,"Feb 3, 15",0.6454051385454703
2015-02-04,118.5,120.51,118.309,119.56,70149743,70149743,0.91,0.767,119.7785,"Feb 4, 15",0.6580247649767925
2015-02-05,120.02,120.23,119.25,119.94,42246245,42246245,0.38,0.318,119.7988,"Feb 5, 15",0.6632944990909709
2015-02-06,120.02,120.25,118.45,118.93,43706567,43706567,-1.01,-0.842,119.5113,"Feb 6, 15",0.6492881005243387
2015-02-09,118.55,119.84,118.43,119.72,38889797,38889797,0.79,0.664,119.3436,"Feb 9, 15",0.6602436003932887
2015-02-10,120.17,122.15,120.16,122.02,62008506,62008506,2.3,1.921,121.3662,"Feb 10, 15",0.6921393595054216
2015-02-11,122.77,124.92,122.5,124.88,73561797,73561797,2.86,2.344,124.0714,"Feb 11, 15",0.7318010425752913
2015-02-12,126.06,127.48,125.57,126.46,74474466,74474466,1.58,1.265,126.5845,"Feb 12, 15",0.7537120423131914
2015-02-13,127.28,127.28,125.65,127.08,54272219,54272219,0.62,0.49,126.4554,"Feb 13, 15",0.7623100295521142
2015-02-17,127.49,128.88,126.92,127.83,63152405,63152405,0.75,0.59,127.917,"Feb 17, 15",0.7727108205669403
2015-02-18,127.625,128.78,127.45,128.715,44891737,44891737,0.885,0.692,128.0996,"Feb 18, 15",0.784983753964435
2015-02-19,128.48,129.03,128.33,128.45,37362381,37362381,-0.265,-0.206,128.6779,"Feb 19, 15",0.781308807805863
2015-02-20,128.62,129.5,128.05,129.495,48948419,48948419,1.045,0.814,128.8548,"Feb 20, 15",0.795800576619854
2015-02-23,130.02,133,129.66,133,70974110,70974110,3.505,2.707,131.6209,"Feb 23, 15",0.8444069399624741
2015-02-24,132.94,133.6,131.17,132.17,69228130,69228130,-0.83,-0.624,132.5005,"Feb 24, 15",0.8328967312393998
2015-02-25,131.56,131.6,128.15,128.79,74711746,74711746,-3.38,-2.557,129.9634,"Feb 25, 15",0.7860238330659174
2015-02-26,128.785,130.87,126.61,130.415,91287529,91287529,1.625,1.262,128.9842,"Feb 26, 15",0.808558880264707
2015-02-27,130,130.57,128.24,128.46,62014847,62014847,-1.955,-1.499,129.3165,"Feb 27, 15",0.7814474850193942
2015-03-02,129.25,130.28,128.3,129.09,48096663,48096663,0.63,0.49,129.2072,"Mar 2, 15",0.790184149471848
2015-03-03,128.96,129.52,128.09,129.36,37816283,37816283,0.27,0.209,128.9125,"Mar 3, 15",0.7939284342371855
2015-03-04,129.1,129.56,128.32,128.54,31666340,31666340,-0.82,-0.634,128.8176,"Mar 4, 15",0.7825569027276421
2015-03-05,128.58,128.75,125.76,126.41,56517146,56517146,-2.13,-1.657,126.9057,"Mar 5, 15",0.7530186562455363
2015-03-06,128.4,129.37,126.26,126.6,72842060,72842060,0.19,0.15,127.7782,"Mar 6, 15",0.7556535233026256
2015-03-09,127.96,129.57,125.06,127.14,88528487,88528487,0.54,0.427,127.5555,"Mar 9, 15",0.7631420928333004
2015-03-10,126.41,127.22,123.8,124.51,68856582,68856582,-2.63,-2.069,125.0788,"Mar 10, 15",0.726669985674644
2015-03-11,124.75,124.77,122.11,122.24,68938974,68938974,-2.27,-1.823,123.0238,"Mar 11, 15",0.6951902582031039
2015-03-12,122.31,124.9,121.63,124.45,48362719,48362719,2.21,1.808,123.9346,"Mar 12, 15",0.7258379223934579
2015-03-13,124.4,125.3951,122.58,123.59,51827283,51827283,-0.86,-0.691,123.7494,"Mar 13, 15",0.7139116820297908
2015-03-16,123.88,124.95,122.87,124.95,35874300,35874300,1.36,1.1,124.2466,"Mar 16, 15",0.7327717830700086
2015-03-17,125.9,127.32,125.65,127.04,51023104,51023104,2.09,1.673,126.7501,"Mar 17, 15",0.7617553206979903
2015-03-18,127,129.16,126.37,128.47,65270945,65270945,1.43,1.126,127.9074,"Mar 18, 15",0.7815861622329251
2015-03-19,128.75,129.2451,127.4,127.495,45809490,45809490,-0.975,-0.759,128.0923,"Mar 19, 15",0.7680651339136514
2015-03-20,128.25,128.4,125.16,125.9,68695136,68695136,-1.595,-1.251,127.3329,"Mar 20, 15",0.7459461183554549
2015-03-23,127.12,127.85,126.52,127.21,37709674,37709674,1.31,1.041,127.2254,"Mar 23, 15",0.7641128333280174
2015-03-24,127.23,128.04,126.56,126.69,32842304,32842304,-0.52,-0.409,127.2439,"Mar 24, 15",0.7569016182244047
2015-03-25,126.54,126.82,123.38,123.38,51655177,51655177,-3.31,-2.613,124.8484,"Mar 25, 15",0.7109994605456393
2015-03-26,122.76,124.88,122.6,124.24,47572869,47572869,0.86,0.697,124.073,"Mar 26, 15",0.7229257009093065
2015-03-27,124.57,124.7,122.91,123.25,39546151,39546151,-0.99,-0.797,123.6159,"Mar 27, 15",0.7091966567697363
2015-03-30,124.05,126.4,124,126.37,47099670,47099670,3.12,2.531,125.5202,"Mar 30, 15",0.7524639473914124
2015-03-31,126.09,126.49,124.355,124.43,42090553,42090553,-1.94,-1.535,125.1794,"Mar 31, 15",0.7255605679663959
2015-04-01,124.82,125.12,123.1,124.25,40621437,40621437,-0.18,-0.145,124.0158,"Apr 1, 15",0.7230643781228376
2015-04-02,125.03,125.56,124.19,125.32,32220131,32220131,1.07,0.861,124.8697,"Apr 2, 15",0.7379028399706559
2015-04-06,124.47,127.51,124.33,127.35,37193975,37193975,2.03,1.62,126.761,"Apr 6, 15",0.7660543143174515
2015-04-07,127.64,128.1218,125.98,126.01,35012268,35012268,-1.34,-1.052,126.9929,"Apr 7, 15",0.747471567704296
2015-04-08,125.85,126.4,124.97,125.6,37329243,37329243,-0.41,-0.325,125.6111,"Apr 8, 15",0.7417858019495243
2015-04-09,125.85,126.58,124.66,126.56,32483974,32483974,0.96,0.764,125.6636,"Apr 9, 15",0.7550988144485017
2015-04-10,125.95,127.21,125.26,127.1,40187953,40187953,0.54,0.427,126.5351,"Apr 10, 15",0.7625873839791762
2015-04-13,128.37,128.57,126.61,126.85,36365123,36365123,-0.25,-0.197,127.5161,"Apr 13, 15",0.759120453640901
2015-04-14,127,127.29,125.91,126.3,25524593,25524593,-0.55,-0.434,126.4194,"Apr 14, 15",0.7514932068966952
2015-04-15,126.41,127.13,126.01,126.78,28970419,28970419,0.48,0.38,126.5242,"Apr 15, 15",0.758149713146184
2015-04-16,126.28,127.1,126.11,126.17,28368987,28368987,-0.61,-0.481,126.4942,"Apr 16, 15",0.7496904031207922
2015-04-17,125.55,126.14,124.46,124.75,51957046,51957046,-1.42,-1.125,125.1293,"Apr 17, 15",0.7299982387993883
2015-04-20,125.57,128.12,125.17,127.6,47054310,47054310,2.85,2.285,127.1589,"Apr 20, 15",0.7695212446557269
2015-04-21,128.1,128.2,126.67,126.91,32435057,32435057,-0.69,-0.541,127.1531,"Apr 21, 15",0.759952516922087
2015-04-22,126.99,128.87,126.32,128.62,37654505,37654505,1.71,1.347,127.6746,"Apr 22, 15",0.7836663204358904
2015-04-23,128.3,130.42,128.14,129.67,45770902,45770902,1.05,0.816,129.5407,"Apr 23, 15",0.7982274278566465
2015-04-24,130.49,130.63,129.23,130.28,44525905,44525905,0.61,0.47,129.9726,"Apr 24, 15",0.8066867378820385
2015-04-27,132.31,133.13,131.15,132.65,96954207,96954207,2.37,1.819,132.3568,"Apr 27, 15",0.8395532374888887
2015-04-28,134.455,134.54,129.57,130.56,118923970,118923970,-2.09,-1.576,131.617,"Apr 28, 15",0.8105696998609069
2015-04-29,130.16,131.59,128.3,128.64,63386083,63386083,-1.92,-1.471,129.4835,"Apr 29, 15",0.7839436748629521
2015-04-30,127.5,127.88,124.58,125.15,83195423,83195423,-3.49,-2.713,125.8983,"Apr 30, 15",0.7355453273406288
2015-05-01,126.1,130.13,125.3,128.95,58512638,58512638,3.8,3.036,127.1138,"May 1, 15",0.7882426684824135
2015-05-04,129.5,130.57,128.26,128.7,50988278,50988278,-0.25,-0.194,129.3847,"May 4, 15",0.7847757381441383
2015-05-05,128.15,128.4498,125.78,125.8,49271416,49271416,-2.9,-2.253,126.585,"May 5, 15",0.7445593462201446
2015-05-06,126.56,126.75,123.36,125.01,72141010,72141010,-0.79,-0.628,124.5472,"May 6, 15",0.7336038463511947
2015-05-07,124.77,126.08,124.02,125.26,43940895,43940895,0.25,0.2,125.2972,"May 7, 15",0.73707077668947
2015-05-08,126.68,127.62,126.11,127.62,55550382,55550382,2.36,1.884,127.1426,"May 8, 15",0.769798599082789
2015-05-11,127.39,127.56,125.625,126.32,42035757,42035757,-1.3,-1.019,126.4083,"May 11, 15",0.7517705613237572
2015-05-12,125.6,126.88,124.82,125.865,48160032,48160032,-0.455,-0.36,125.8819,"May 12, 15",0.7454607481080961
2015-05-13,126.15,127.19,125.87,126.01,34694235,34694235,0.145,0.115,126.4843,"May 13, 15",0.747471567704296
2015-05-14,127.41,128.95,127.16,128.95,45203456,45203456,2.94,2.333,128.2422,"May 14, 15",0.7882426684824135
2015-05-15,129.07,129.49,128.21,128.77,38208034,38208034,-0.18,-0.14,128.6743,"May 15, 15",0.7857464786388556
2015-05-18,128.38,130.72,128.36,130.19,50882918,50882918,1.42,1.103,129.9182,"May 18, 15",0.8054386429602594
2015-05-19,130.69,130.88,129.64,130.07,44633240,44633240,-0.12,-0.092,130.2609,"May 19, 15",0.8037745163978871
2015-05-20,130,130.98,129.34,130.06,36454932,36454932,-0.01,-0.008,130.1311,"May 20, 15",0.8036358391843562
2015-05-21,130.07,131.63,129.83,131.39,39730364,39730364,1.33,1.023,131.0632,"May 21, 15",0.8220799085839807
2015-05-22,131.6,132.97,131.4,132.54,45595972,45595972,1.15,0.875,132.5082,"May 22, 15",0.8380277881400473
2015-05-26,132.6,132.91,129.12,129.62,70697560,70697560,-2.92,-2.203,130.4056,"May 26, 15",0.7975340417889917
2015-05-27,130.34,132.26,130.05,132.045,45833246,45833246,2.425,1.871,131.5547,"May 27, 15",0.8311632660702621
2015-05-28,131.86,131.95,131.1,131.78,30733309,30733309,-0.265,-0.201,131.5667,"May 28, 15",0.8274883199116905
2015-05-29,131.23,131.45,129.9,130.28,50884452,50884452,-1.5,-1.138,130.6508,"May 29, 15",0.8066867378820385
2015-06-01,131.2,131.39,130.05,130.535,32112797,32112797,0.255,0.196,130.6289,"Jun 1, 15",0.8102230068270793
2015-06-02,129.86,130.655,129.32,129.96,33667627,33667627,-0.575,-0.44,130.0273,"Jun 2, 15",0.8022490670490462
2015-06-03,130.66,130.94,129.9,130.12,30983542,30983542,0.16,0.123,130.3702,"Jun 3, 15",0.8044679024655423
2015-06-04,129.58,130.58,128.91,129.36,38450118,38450118,-0.76,-0.584,129.6033,"Jun 4, 15",0.7939284342371855
2015-06-05,129.5,129.69,128.36,128.65,35626800,35626800,-0.71,-0.549,128.842,"Jun 5, 15",0.7840823520764835
2015-06-08,128.9,129.21,126.83,127.8,52674786,52674786,-0.85,-0.661,128.0232,"Jun 8, 15",0.7722947889263472
2015-06-09,126.7,128.08,125.62,127.42,56075420,56075420,-0.38,-0.297,126.8464,"Jun 9, 15",0.7670250548121688
2015-06-10,127.92,129.34,127.85,128.88,39087250,39087250,1.46,1.146,128.8238,"Jun 10, 15",0.7872719279876966
2015-06-11,129.18,130.18,128.475,128.59,35390887,35390887,-0.29,-0.225,129.2128,"Jun 11, 15",0.7832502887952973
2015-06-12,128.185,128.33,127.11,127.17,36886246,36886246,-1.42,-1.104,127.6109,"Jun 12, 15",0.7635581244738935
2015-06-15,126.1,127.24,125.71,126.92,43988946,43988946,-0.25,-0.197,126.5739,"Jun 15, 15",0.7600911941356181
2015-06-16,127.03,127.85,126.37,127.6,31494131,31494131,0.68,0.536,127.1907,"Jun 16, 15",0.7695212446557269
2015-06-17,127.72,127.88,126.74,127.3,32918071,32918071,-0.3,-0.235,127.3055,"Jun 17, 15",0.7653609282497965
2015-06-18,127.23,128.31,127.22,127.88,35407220,35407220,0.58,0.456,127.9736,"Jun 18, 15",0.7734042066345953
2015-06-19,127.71,127.82,126.4,126.6,54716887,54716887,-1.28,-1.001,127.0733,"Jun 19, 15",0.7556535233026256
2015-06-22,127.49,128.06,127.08,127.61,34039345,34039345,1.01,0.798,127.5549,"Jun 22, 15",0.769659921869258
2015-06-23,127.48,127.61,126.8792,127.03,30268863,30268863,-0.58,-0.455,127.1805,"Jun 23, 15",0.7616166434844592
2015-06-24,127.21,129.8,127.12,128.11,55280855,55280855,1.08,0.85,128.7359,"Jun 24, 15",0.7765937825458088
2015-06-25,128.86,129.2,127.5,127.5,31938100,31938100,-0.61,-0.476,128.2296,"Jun 25, 15",0.7681344725204169
2015-06-26,127.67,127.99,126.51,126.75,44066841,44066841,-0.75,-0.588,126.9797,"Jun 26, 15",0.7577336815055908
2015-06-29,125.46,126.47,124.48,124.53,49161427,49161427,-2.22,-1.751,125.3886,"Jun 29, 15",0.726947340101706
2015-06-30,125.57,126.12,124.86,125.425,44370682,44370682,0.895,0.719,125.4933,"Jun 30, 15",0.7393589507127316
2015-07-01,126.9,126.94,125.99,126.6,30238811,30238811,1.175,0.937,126.4497,"Jul 1, 15",0.7556535233026256
2015-07-02,126.43,126.69,125.77,126.44,27210952,27210952,-0.16,-0.126,126.206,"Jul 2, 15",0.7534346878861294
2015-07-06,124.94,126.23,124.85,126,28060431,28060431,-0.44,-0.348,125.6497,"Jul 6, 15",0.7473328904907649
2015-07-07,125.89,126.15,123.77,125.69,46946811,46946811,-0.31,-0.246,124.9803,"Jul 7, 15",0.7430338968713035
2015-07-08,124.48,124.64,122.54,122.57,60761614,60761614,-3.12,-2.482,123.4461,"Jul 8, 15",0.6997666062496273
2015-07-09,123.85,124.06,119.22,120.07,78595038,78595038,-2.5,-2.04,121.6262,"Jul 9, 15",0.6650973028668741
2015-07-10,121.94,123.85,121.21,123.28,61354474,61354474,3.21,2.673,122.814,"Jul 10, 15",0.7096126884103293
2015-07-13,125.03,125.755,124.32,125.66,41440538,41440538,2.38,1.931,125.1718,"Jul 13, 15",0.7426178652307104
2015-07-14,126.04,126.37,125.04,125.61,31768139,31768139,-0.05,-0.04,125.7352,"Jul 14, 15",0.7419244791630554
2015-07-15,125.72,127.15,125.58,126.82,33649200,33649200,1.21,0.963,126.5936,"Jul 15, 15",0.7587044220003079
2015-07-16,127.74,128.57,127.35,128.51,36222447,36222447,1.69,1.333,128.0271,"Jul 16, 15",0.782140871087049
2015-07-17,129.08,129.62,128.31,129.62,46164710,46164710,1.11,0.864,129.1271,"Jul 17, 15",0.7975340417889917
2015-07-20,130.97,132.97,130.7,132.07,58900203,58900203,2.45,1.89,131.9767,"Jul 20, 15",0.8315099591040898
2015-07-21,132.85,132.92,130.32,130.75,76756427,76756427,-1.32,-0.999,131.1356,"Jul 21, 15",0.8132045669179961
2015-07-22,121.99,125.5,121.99,125.22,115450607,115450607,-5.53,-4.229,124.2599,"Jul 22, 15",0.7365160678353458
2015-07-23,126.2,127.09,125.06,125.16,50999452,50999452,-0.06,-0.048,126.0586,"Jul 23, 15",0.7356840045541597
2015-07-24,125.32,125.74,123.9,124.5,42162332,42162332,-0.66,-0.527,124.7778,"Jul 24, 15",0.7265313084611129
2015-07-27,123.09,123.61,122.12,122.77,44455540,44455540,-1.73,-1.39,122.8613,"Jul 27, 15",0.7025401505202477
2015-07-28,123.38,123.91,122.55,123.38,33618097,33618097,0.61,0.497,123.311,"Jul 28, 15",0.7109994605456393
2015-07-29,123.15,123.5,122.27,122.99,37011653,37011653,-0.39,-0.316,122.8159,"Jul 29, 15",0.7055910492179299
2015-07-30,122.32,122.5699,121.71,122.37,33628268,33628268,-0.62,-0.504,122.1703,"Jul 30, 15",0.6969930619790072
2015-07-31,122.6,122.6425,120.91,121.3,42884953,42884953,-1.07,-0.874,121.4134,"Jul 31, 15",0.6821546001311887
2015-08-03,121.5,122.57,117.52,118.44,69975968,69975968,-2.86,-2.358,119.4318,"Aug 3, 15",0.642492917061319
2015-08-04,117.42,117.7,113.25,114.64,124138623,124138623,-3.8,-3.208,115.048,"Aug 4, 15",0.589795575919534
2015-08-05,112.95,117.44,112.1,115.4,99312613,99312613,0.76,0.663,115.4508,"Aug 5, 15",0.6003350441478911
2015-08-06,115.97,116.5,114.115,115.13,52903040,52903040,-0.27,-0.234,114.9997,"Aug 6, 15",0.5965907593825536
2015-08-07,114.58,116.25,114.5,115.52,38670405,38670405,0.39,0.339,115.3371,"Aug 7, 15",0.6019991707102631
2015-08-10,116.53,119.99,116.53,119.72,54951597,54951597,4.2,3.636,118.8216,"Aug 10, 15",0.6602436003932887
2015-08-11,117.81,118.18,113.33,113.49,97082814,97082814,-6.23,-5.204,115.06,"Aug 11, 15",0.5738476963634674
2015-08-12,112.53,115.42,109.63,115.24,101685610,101685610,1.75,1.542,112.9274,"Aug 12, 15",0.5981162087313947
2015-08-13,116.04,116.4,114.54,115.15,48535789,48535789,-0.09,-0.078,115.588,"Aug 13, 15",0.5968681138096158
2015-08-14,114.32,116.31,114.01,115.96,42929516,42929516,0.81,0.703,115.2989,"Aug 14, 15",0.6081009681056276
2015-08-17,116.04,117.65,115.5,117.16,40884745,40884745,1.2,1.035,116.9442,"Aug 17, 15",0.6247422337293492
2015-08-18,116.43,117.44,116.01,116.5,34560708,34560708,-0.66,-0.563,116.7296,"Aug 18, 15",0.6155895376363024
2015-08-19,116.1,116.52,114.68,115.01,48286510,48286510,-1.49,-1.279,115.4177,"Aug 19, 15",0.5949266328201815
2015-08-20,114.08,114.35,111.63,112.65,68501622,68501622,-2.36,-2.052,112.7512,"Aug 20, 15",0.5621988104268625
2015-08-21,110.43,111.9,105.645,105.76,128275471,128275471,-6.89,-6.116,108.3091,"Aug 21, 15",0.46665021030399445
2015-08-24,94.87,108.8,92,103.12,162206292,162206292,-2.64,-2.496,103.2755,"Aug 24, 15",0.430039425931807
2015-08-25,111.11,111.11,103.5,103.74,103601599,103601599,0.62,0.601,107.912,"Aug 25, 15",0.4386374131707297
2015-08-26,107.085,109.89,105.05,109.69,96774611,96774611,5.95,5.735,107.3471,"Aug 26, 15",0.5211503552216825
2015-08-27,112.25,113.24,110.02,112.92,84616056,84616056,3.23,2.945,111.8835,"Aug 27, 15",0.5659430951921998
2015-08-28,112.17,113.31,111.54,113.29,53164407,53164407,0.37,0.328,112.5513,"Aug 28, 15",0.5710741520928473
2015-08-31,112.13,114.53,112,112.76,56229271,56229271,-0.53,-0.468,113.134,"Aug 31, 15",0.5637242597757036
2015-09-01,110.18,111.88,107.36,107.72,76845860,76845860,-5.04,-4.47,109.843,"Sep 1, 15",0.4938309441560729
2015-09-02,110,112.34,109.131,112.34,61888812,61888812,4.62,4.289,110.5251,"Sep 2, 15",0.5578998168074011
2015-09-03,112.49,112.78,110.04,110.37,53233940,53233940,-1.97,-1.754,111.301,"Sep 3, 15",0.5305804057417915
2015-09-04,108.97,110.45,108.51,109.27,49996311,49996311,-1.1,-0.997,109.2885,"Sep 4, 15",0.51532591225338
2015-09-08,111.65,112.56,110.32,112.31,54843626,54843626,3.04,2.782,111.6683,"Sep 8, 15",0.557483785166808
2015-09-09,113.76,114.02,109.77,110.15,85010804,85010804,-2.16,-1.923,112.0659,"Sep 9, 15",0.5275295070441092
2015-09-10,110.27,113.2825,109.9,112.57,62892831,62892831,2.42,2.197,112.0665,"Sep 10, 15",0.5610893927186142
2015-09-11,111.79,114.21,111.76,114.21,49915473,49915473,1.64,1.457,113.0655,"Sep 11, 15",0.5838324557377004
2015-09-14,116.58,116.89,114.86,115.31,58363431,58363431,1.1,0.963,115.7406,"Sep 14, 15",0.5990869492261119
2015-09-15,115.93,116.53,114.42,116.28,43341155,43341155,0.97,0.841,115.8383,"Sep 15, 15",0.6125386389386202
2015-09-16,116.25,116.54,115.44,116.41,37173489,37173489,0.13,0.112,116.0857,"Sep 16, 15",0.6143414427145233
2015-09-17,115.66,116.49,113.715,113.92,64112641,64112641,-2.49,-2.139,115.2613,"Sep 17, 15",0.5798108165453011
2015-09-18,112.21,114.3,111.87,113.45,74285291,74285291,-0.47,-0.413,113.3435,"Sep 18, 15",0.5732929875093435
2015-09-21,113.67,115.37,113.66,115.21,50221965,50221965,1.76,1.551,114.5726,"Sep 21, 15",0.5977001770908017
2015-09-22,113.38,114.18,112.5201,113.4,50346159,50346159,-1.81,-1.571,113.2691,"Sep 22, 15",0.5725996014416884
2015-09-23,113.63,114.72,113.3,114.32,35756716,35756716,0.92,0.811,114.0474,"Sep 23, 15",0.5853579050865415
2015-09-24,113.25,115.5,112.37,115,50219475,50219475,0.68,0.595,113.8573,"Sep 24, 15",0.5947879556066505
2015-09-25,116.44,116.69,114.02,114.71,56151926,56151926,-0.29,-0.252,115.3124,"Sep 25, 15",0.590766316414251
2015-09-28,113.85,114.57,112.44,112.44,52109011,52109011,-2.27,-1.979,113.0921,"Sep 28, 15",0.5592865889427111
2015-09-29,112.83,113.51,107.86,109.06,73365384,73365384,-3.38,-3.006,110.612,"Sep 29, 15",0.5124136907692287
2015-09-30,110.17,111.54,108.73,110.3,66473033,66473033,1.24,1.137,110.0084,"Sep 30, 15",0.5296096652470743
2015-10-01,109.07,109.62,107.31,109.58,63929100,63929100,-0.72,-0.653,108.41,"Oct 1, 15",0.5196249058728414
2015-10-02,108.01,111.0136,107.55,110.38,58019758,58019758,0.8,0.73,109.404,"Oct 2, 15",0.5307190829553223
2015-10-05,109.88,111.3698,109.07,110.78,52064743,52064743,0.4,0.362,110.1347,"Oct 5, 15",0.536266171496563
2015-10-06,110.63,111.74,109.765,111.31,48856977,48856977,0.53,0.478,110.8556,"Oct 6, 15",0.5436160638137066
2015-10-07,111.74,111.77,109.41,110.78,46765550,46765550,-0.53,-0.476,110.4435,"Oct 7, 15",0.536266171496563
2015-10-08,110.19,110.19,108.21,109.5,61979577,61979577,-1.28,-1.155,109.1119,"Oct 8, 15",0.5185154881645933
2015-10-09,110,112.28,109.49,112.12,52766140,52766140,2.62,2.393,111.4249,"Oct 9, 15",0.5548489181097188
2015-10-12,112.73,112.75,111.44,111.6,30467204,30467204,-0.52,-0.464,111.9198,"Oct 12, 15",0.5476377030061059
2015-10-13,110.82,112.45,110.68,111.79,33049256,33049256,0.19,0.17,111.795,"Oct 13, 15",0.5502725700631954
2015-10-14,111.29,111.52,109.56,110.21,44462449,44462449,-1.58,-1.413,110.2962,"Oct 14, 15",0.5283615703252952
2015-10-15,110.93,112.1,110.49,111.86,37673452,37673452,1.65,1.497,111.4645,"Oct 15, 15",0.5512433105579124
2015-10-16,111.78,112,110.53,111.04,39232609,39232609,-0.82,-0.733,111.2175,"Oct 16, 15",0.5398717790483694
2015-10-19,110.8,111.75,110.11,111.73,29759153,29759153,0.69,0.621,111.157,"Oct 19, 15",0.5494405067820093
2015-10-20,111.34,114.17,110.82,113.77,48967763,48967763,2.04,1.826,113.243,"Oct 20, 15",0.5777306583423358
2015-10-21,114,115.58,113.7,113.76,42326974,42326974,-0.01,-0.009,114.5073,"Oct 21, 15",0.5775919811288049
2015-10-22,114.33,115.5,114.1,115.5,41654089,41654089,1.74,1.53,114.9514,"Oct 22, 15",0.6017218162832011
2015-10-23,116.7,119.228,116.33,119.08,59366914,59366914,3.58,3.1,118.288,"Oct 23, 15",0.6513682587273038
2015-10-26,118.08,118.13,114.92,115.28,66333781,66333781,-3.8,-3.191,115.8304,"Oct 26, 15",0.5986709175855188
2015-10-27,115.4,116.54,113.99,114.55,69884400,69884400,-0.73,-0.633,115.2401,"Oct 27, 15",0.5885474809977549
2015-10-28,116.93,119.3,116.06,119.27,85551352,85551352,4.72,4.12,117.5682,"Oct 28, 15",0.654003125784393
2015-10-29,118.7,120.69,118.27,120.53,51227334,51227334,1.26,1.056,119.5448,"Oct 29, 15",0.6714764546893007
2015-10-30,120.99,121.22,119.45,119.5,49365254,49365254,-1.03,-0.855,120.2983,"Oct 30, 15",0.6571927016956064
2015-11-02,119.87,121.36,119.61,121.18,32203267,32203267,1.68,1.406,120.7225,"Nov 2, 15",0.6804904735688166
2015-11-03,120.79,123.49,120.7,122.57,45518976,45518976,1.39,1.147,122.5032,"Nov 3, 15",0.6997666062496273
2015-11-04,123.13,123.82,121.62,122,44886050,44886050,-0.57,-0.465,122.5258,"Nov 4, 15",0.6918620050783596
2015-11-05,121.85,122.69,120.18,120.92,39552680,39552680,-1.08,-0.885,121.1828,"Nov 5, 15",0.6768848660170103
2015-11-06,121.11,121.81,120.62,121.06,33042283,33042283,0.14,0.116,121.1766,"Nov 6, 15",0.6788263470064444
2015-11-09,120.96,121.81,120.05,120.57,33871405,33871405,-0.49,-0.405,120.7823,"Nov 9, 15",0.6720311635434247
